OrderID,OrderDate,CustomerID,ProductID,SalespersonID,RegionID,Quantity,UnitPrice,Discount,Cost,Sales,Profit
7037,2024-01-05,1071,2046,3025,4001,1,126.95,0.0,52.77,126.95,74.18
7235,2024-01-05,1013,2009,3019,4005,3,183.32,0.05,232.77,522.46,-175.85
5904,2024-01-05,1066,2019,3009,4004,17,125.43,0.2,164.51,1705.85,-1090.82
5128,2024-01-06,1013,2006,3016,4001,2,372.41,0.1,60.99,670.34,548.36
5059,2024-01-06,1063,2047,3023,4002,13,414.82,0.0,298.75,5392.66,1508.91
7226,2024-01-06,1025,2009,3015,4003,16,332.32,0.1,210.16,4785.41,1422.85
6091,2024-01-06,1061,2032,3011,4003,18,443.35,0.1,160.35,7182.27,4295.97
5802,2024-01-06,1072,2019,3015,4003,9,339.74,0.05,78.43,2904.78,2198.91
6720,2024-01-06,1089,2040,3020,4004,12,146.64,0.2,64.14,1407.74,638.06
6484,2024-01-06,1001,2022,3019,4003,6,159.49,0.0,132.34,956.94,162.9
7163,2024-01-06,1068,2025,3018,4002,11,207.27,0.2,230.02,1823.98,-706.24
6882,2024-01-06,1065,2004,3024,4002,16,302.0,0.2,244.32,3865.6,-43.52
7414,2024-01-07,1025,2034,3002,4003,6,112.84,0.05,153.53,643.19,-277.99
5186,2024-01-07,1019,2030,3025,4001,7,499.38,0.15,30.15,2971.31,2760.26
6422,2024-01-07,1065,2004,3025,4003,4,286.34,0.0,137.11,1145.36,596.92
6884,2024-01-07,1071,2049,3021,4001,17,341.0,0.05,78.81,5507.15,4167.38
5528,2024-01-08,1087,2009,3023,4005,1,402.32,0.1,298.75,362.09,63.34
7148,2024-01-08,1036,2007,3010,4001,8,318.93,0.2,115.69,2041.15,1115.63
6829,2024-01-08,1026,2043,3003,4001,4,409.45,0.0,157.52,1637.8,1007.72
6326,2024-01-09,1081,2023,3021,4003,14,391.46,0.2,144.71,4384.35,2358.41
6916,2024-01-09,1012,2019,3025,4004,8,142.16,0.1,46.9,1023.55,648.35
5075,2024-01-09,1094,2004,3006,4004,11,238.09,0.0,290.17,2618.99,-572.88
5447,2024-01-09,1029,2033,3005,4003,19,162.18,0.1,67.72,2773.28,1486.6
7407,2024-01-10,1010,2020,3021,4003,18,142.93,0.15,274.39,2186.83,-2752.19
6336,2024-01-10,1098,2050,3022,4002,17,325.62,0.15,207.8,4705.21,1172.61
7405,2024-01-10,1008,2043,3002,4001,18,456.6,0.2,268.84,6575.04,1735.92
6354,2024-01-10,1089,2013,3015,4003,7,487.08,0.1,166.44,3068.6,1903.52
7433,2024-01-10,1013,2018,3020,4001,15,266.76,0.05,183.66,3801.33,1046.43
7162,2024-01-11,1026,2016,3004,4001,6,491.62,0.0,70.54,2949.72,2526.48
7178,2024-01-11,1045,2002,3006,4005,8,359.88,0.1,40.03,2591.14,2270.9
6591,2024-01-12,1015,2042,3024,4003,15,233.82,0.15,65.44,2981.2,1999.6
7111,2024-01-12,1093,2024,3005,4001,14,320.95,0.15,146.66,3819.3,1766.06
6929,2024-01-12,1046,2047,3018,4003,5,303.44,0.0,27.29,1517.2,1380.75
7101,2024-01-12,1098,2009,3013,4002,15,479.42,0.15,241.92,6112.6,2483.8
6425,2024-01-12,1082,2026,3015,4002,12,299.79,0.0,218.84,3597.48,971.4
7471,2024-01-13,1021,2030,3024,4001,9,189.31,0.05,280.94,1618.6,-909.86
6790,2024-01-13,1088,2029,3016,4005,15,211.75,0.15,237.88,2699.81,-868.39
5870,2024-01-13,1071,2013,3010,4005,18,173.36,0.1,298.53,2808.43,-2565.11
7238,2024-01-13,1020,2045,3014,4005,4,249.76,0.1,36.67,899.14,752.46
5759,2024-01-13,1056,2031,3023,4002,5,271.31,0.0,42.54,1356.55,1143.85
6362,2024-01-13,1007,2043,3020,4004,2,245.33,0.0,53.36,490.66,383.94
5439,2024-01-14,1038,2017,3018,4002,9,219.37,0.1,50.03,1776.9,1326.63
6633,2024-01-14,1045,2036,3010,4003,8,342.9,0.15,126.77,2331.72,1317.56
5381,2024-01-14,1023,2021,3003,4003,17,131.29,0.2,101.32,1785.54,63.1
6401,2024-01-15,1098,2030,3012,4004,17,341.94,0.15,163.79,4941.03,2156.6
5077,2024-01-15,1069,2020,3024,4001,9,374.68,0.05,274.42,3203.51,733.73
5792,2024-01-15,1082,2034,3019,4001,19,476.02,0.05,84.72,8592.16,6982.48
7171,2024-01-15,1086,2044,3011,4001,7,384.94,0.1,259.24,2425.12,610.44
6417,2024-01-15,1017,2028,3018,4004,10,326.65,0.2,95.42,2613.2,1659.0
7350,2024-01-15,1029,2008,3016,4001,5,304.17,0.1,180.13,1368.76,468.11
7172,2024-01-16,1060,2041,3010,4001,2,260.14,0.2,184.63,416.22,46.96
6369,2024-01-16,1010,2031,3008,4005,5,457.68,0.2,83.27,1830.72,1414.37
6947,2024-01-16,1078,2048,3023,4002,9,215.52,0.2,193.3,1551.74,-187.96
6830,2024-01-17,1008,2039,3020,4001,13,475.34,0.15,105.91,5252.51,3875.68
6561,2024-01-17,1088,2020,3020,4002,1,314.4,0.2,277.68,251.52,-26.16
5216,2024-01-18,1087,2015,3008,4001,11,297.09,0.05,233.75,3104.59,533.34
6970,2024-01-18,1039,2049,3004,4001,17,299.53,0.2,211.02,4073.61,486.27
7050,2024-01-18,1085,2021,3021,4002,16,478.6,0.15,47.07,6508.96,5755.84
7430,2024-01-18,1012,2011,3004,4002,12,221.5,0.2,176.2,2126.4,12.0
5176,2024-01-18,1084,2031,3025,4003,13,185.3,0.0,54.37,2408.9,1702.09
6238,2024-01-19,1043,2036,3020,4005,9,487.79,0.05,128.75,4170.6,3011.85
6974,2024-01-19,1063,2009,3018,4003,4,63.85,0.2,165.7,204.32,-458.48
6551,2024-01-19,1032,2047,3021,4001,10,132.19,0.2,121.4,1057.52,-156.48
5772,2024-01-20,1036,2038,3020,4002,6,423.58,0.1,40.13,2287.33,2046.55
6869,2024-01-21,1098,2022,3022,4001,2,185.1,0.05,203.9,351.69,-56.11
6628,2024-01-21,1012,2048,3009,4005,12,164.94,0.15,194.22,1682.39,-648.25
6906,2024-01-21,1085,2021,3005,4004,17,144.27,0.1,265.34,2207.33,-2303.45
6162,2024-01-22,1014,2010,3007,4005,6,214.81,0.0,150.66,1288.86,384.9
5053,2024-01-23,1048,2016,3025,4002,12,398.69,0.2,266.21,3827.42,632.9
5728,2024-01-24,1051,2013,3016,4002,3,51.4,0.2,287.82,123.36,-740.1
5722,2024-01-24,1039,2002,3006,4003,17,499.78,0.1,252.72,7646.63,3350.39
5093,2024-01-24,1052,2031,3023,4005,15,474.54,0.0,184.93,7118.1,4344.15
5302,2024-01-24,1001,2028,3019,4001,10,324.05,0.1,80.69,2916.45,2109.55
5551,2024-01-24,1090,2030,3012,4004,6,159.22,0.15,68.11,812.02,403.36
5829,2024-01-24,1047,2030,3010,4001,19,346.66,0.0,106.17,6586.54,4569.31
5955,2024-01-25,1014,2047,3024,4002,17,299.09,0.1,71.96,4576.08,3352.76
5681,2024-01-25,1022,2045,3016,4005,9,451.08,0.0,37.66,4059.72,3720.78
6209,2024-01-25,1030,2002,3010,4004,11,472.09,0.0,55.57,5192.99,4581.72
5071,2024-01-25,1078,2021,3005,4005,8,180.63,0.15,196.08,1228.28,-340.36
6688,2024-01-25,1079,2017,3002,4004,6,212.35,0.0,106.8,1274.1,633.3
7495,2024-01-25,1023,2040,3011,4004,14,109.37,0.05,56.7,1454.62,660.82
5043,2024-01-25,1090,2022,3018,4001,10,139.72,0.2,241.37,1117.76,-1295.94
6367,2024-01-26,1023,2024,3003,4003,5,183.56,0.05,186.7,871.91,-61.59
6176,2024-01-26,1039,2047,3019,4005,17,368.61,0.15,64.84,5326.41,4224.13
6287,2024-01-26,1073,2034,3022,4004,1,155.96,0.05,161.11,148.16,-12.95
5144,2024-01-26,1068,2045,3008,4001,6,435.33,0.1,207.52,2350.78,1105.66
6522,2024-01-26,1015,2001,3023,4001,3,255.08,0.15,287.29,650.45,-211.42
5474,2024-01-27,1025,2012,3002,4003,9,198.01,0.1,39.49,1603.88,1248.47
6935,2024-01-27,1015,2043,3004,4004,1,395.16,0.15,130.68,335.89,205.21
6251,2024-01-27,1052,2038,3014,4003,4,163.3,0.15,78.38,555.22,241.7
6136,2024-01-28,1010,2011,3007,4005,10,304.54,0.15,211.37,2588.59,474.89
5661,2024-01-28,1024,2024,3012,4002,10,242.52,0.2,103.48,1940.16,905.36
6169,2024-01-28,1003,2037,3023,4001,15,498.88,0.15,211.64,6360.72,3186.12
7164,2024-01-28,1082,2028,3007,4005,17,464.78,0.05,77.25,7506.2,6192.95
6798,2024-01-29,1095,2026,3022,4005,14,191.65,0.05,190.55,2548.94,-118.76
7365,2024-01-29,1017,2027,3021,4003,16,174.23,0.05,180.16,2648.3,-234.26
6283,2024-01-29,1032,2042,3012,4004,15,332.43,0.1,71.96,4487.8,3408.4
5603,2024-01-29,1084,2003,3016,4002,18,493.87,0.0,296.33,8889.66,3555.72
5143,2024-01-30,1007,2030,3025,4004,8,343.04,0.15,222.66,2332.67,551.39
5515,2024-01-30,1026,2020,3015,4005,1,396.54,0.2,282.94,317.23,34.29
6972,2024-01-31,1031,2033,3007,4004,10,489.64,0.15,43.29,4161.94,3729.04
6846,2024-01-31,1069,2034,3018,4002,2,110.02,0.1,110.11,198.04,-22.18
7105,2024-01-31,1022,2014,3001,4003,11,98.67,0.0,103.36,1085.37,-51.59
6177,2024-01-31,1015,2025,3001,4003,2,164.4,0.1,22.16,295.92,251.6
7418,2024-01-31,1050,2021,3002,4001,5,72.47,0.05,51.47,344.23,86.88
7049,2024-02-01,1007,2049,3001,4004,10,197.83,0.05,123.91,1879.38,640.28
6832,2024-02-01,1076,2029,3016,4001,17,164.58,0.0,37.56,2797.86,2159.34
7189,2024-02-01,1014,2002,3025,4001,19,404.54,0.15,281.24,6533.32,1189.76
6399,2024-02-02,1074,2030,3025,4005,10,231.69,0.2,179.33,1853.52,60.22
5698,2024-02-03,1004,2023,3003,4003,15,301.27,0.0,75.24,4519.05,3390.45
5676,2024-02-03,1099,2044,3023,4001,1,304.59,0.0,28.85,304.59,275.74
7045,2024-02-04,1025,2042,3006,4004,6,299.2,0.2,196.95,1436.16,254.46
5686,2024-02-04,1011,2026,3010,4001,9,87.92,0.15,191.55,672.59,-1051.36
5304,2024-02-04,1003,2027,3024,4005,7,122.14,0.15,117.47,726.73,-95.56
6862,2024-02-06,1031,2004,3002,4004,15,200.63,0.0,174.26,3009.45,395.55
7383,2024-02-07,1024,2024,3014,4005,8,403.0,0.15,237.99,2740.4,836.48
7457,2024-02-07,1044,2017,3022,4001,11,333.34,0.0,177.87,3666.74,1710.17
7429,2024-02-08,1036,2032,3021,4002,13,193.84,0.0,293.23,2519.92,-1292.07
5709,2024-02-08,1038,2018,3012,4003,8,253.17,0.0,298.84,2025.36,-365.36
6356,2024-02-09,1042,2040,3013,4003,4,481.21,0.2,115.9,1539.87,1076.27
6671,2024-02-09,1061,2032,3009,4001,19,252.38,0.15,101.56,4075.94,2146.3
5359,2024-02-10,1026,2033,3024,4001,8,220.62,0.0,72.41,1764.96,1185.68
6968,2024-02-10,1095,2025,3019,4002,12,362.06,0.15,273.04,3693.01,416.53
6730,2024-02-10,1065,2035,3015,4002,12,136.42,0.15,86.62,1391.48,352.04
5114,2024-02-10,1033,2049,3015,4004,13,376.43,0.0,194.88,4893.59,2360.15
6296,2024-02-10,1009,2012,3020,4002,19,61.86,0.1,217.87,1057.81,-3081.72
6352,2024-02-11,1013,2019,3006,4002,6,436.23,0.0,27.84,2617.38,2450.34
5773,2024-02-11,1036,2030,3019,4001,16,477.78,0.15,220.39,6497.81,2971.57
6697,2024-02-11,1018,2026,3014,4005,15,405.44,0.05,155.19,5777.52,3449.67
7179,2024-02-12,1035,2041,3009,4001,8,177.05,0.2,111.01,1133.12,245.04
6430,2024-02-12,1029,2018,3004,4004,9,481.75,0.0,258.23,4335.75,2011.68
6203,2024-02-12,1093,2013,3007,4001,16,324.58,0.2,163.22,4154.62,1543.1
7087,2024-02-12,1072,2018,3009,4004,14,299.22,0.0,268.05,4189.08,436.38
7246,2024-02-12,1043,2029,3019,4002,18,329.85,0.0,156.52,5937.3,3119.94
7348,2024-02-13,1060,2018,3008,4002,15,355.61,0.15,37.69,4534.03,3968.68
6543,2024-02-13,1072,2011,3019,4003,19,252.98,0.2,198.26,3845.3,78.36
5213,2024-02-13,1095,2027,3023,4004,16,287.43,0.05,192.56,4368.94,1287.98
5127,2024-02-13,1029,2015,3013,4005,15,248.54,0.15,168.72,3168.88,638.08
5487,2024-02-13,1082,2034,3025,4002,3,227.01,0.2,279.28,544.82,-293.02
5495,2024-02-14,1005,2030,3006,4003,8,401.33,0.05,42.52,3050.11,2709.95
5605,2024-02-14,1075,2044,3010,4003,18,100.9,0.0,135.04,1816.2,-614.52
7103,2024-02-14,1030,2028,3015,4004,5,368.82,0.05,43.43,1751.89,1534.74
5934,2024-02-15,1087,2026,3001,4004,9,299.04,0.15,254.11,2287.66,0.67
5299,2024-02-15,1014,2021,3009,4003,13,220.09,0.15,249.44,2431.99,-810.73
6072,2024-02-15,1069,2001,3020,4001,11,423.58,0.2,208.67,3727.5,1432.13
5105,2024-02-15,1002,2036,3022,4004,9,169.19,0.2,157.33,1218.17,-197.8
7409,2024-02-15,1096,2019,3025,4001,10,61.25,0.15,228.98,520.62,-1769.18
6620,2024-02-15,1022,2041,3023,4001,17,277.8,0.1,130.23,4250.34,2036.43
6727,2024-02-15,1066,2040,3024,4002,15,144.0,0.15,142.67,1836.0,-304.05
7438,2024-02-16,1032,2005,3012,4004,9,377.28,0.05,75.4,3225.74,2547.14
6501,2024-02-16,1046,2007,3022,4004,6,331.91,0.15,297.96,1692.74,-95.02
5543,2024-02-17,1064,2041,3013,4002,9,66.22,0.2,224.31,476.78,-1542.01
6022,2024-02-17,1041,2001,3008,4002,8,405.68,0.2,139.68,2596.35,1478.91
7406,2024-02-17,1064,2025,3010,4002,16,157.54,0.1,126.56,2268.58,243.62
5270,2024-02-17,1003,2005,3025,4005,17,416.83,0.1,186.11,6377.5,3213.63
6081,2024-02-18,1098,2022,3011,4005,3,242.54,0.1,283.3,654.86,-195.04
5338,2024-02-18,1029,2047,3008,4005,9,261.08,0.15,295.71,1997.26,-664.13
5702,2024-02-19,1018,2018,3021,4004,18,50.11,0.0,47.85,901.98,40.68
6713,2024-02-19,1037,2004,3023,4002,8,324.15,0.15,144.69,2204.22,1046.7
6707,2024-02-19,1087,2035,3013,4002,2,141.11,0.1,262.05,254.0,-270.1
5864,2024-02-19,1063,2022,3017,4001,10,452.32,0.15,119.38,3844.72,2650.92
5557,2024-02-20,1025,2021,3004,4005,18,486.88,0.1,243.42,7887.46,3505.9
7330,2024-02-20,1034,2006,3002,4001,9,433.15,0.2,167.18,3118.68,1614.06
7147,2024-02-20,1014,2003,3001,4004,2,173.24,0.0,264.84,346.48,-183.2
5457,2024-02-21,1034,2006,3016,4001,6,168.15,0.1,41.64,908.01,658.17
5850,2024-02-21,1017,2035,3014,4004,19,264.71,0.15,283.6,4275.07,-1113.33
5295,2024-02-21,1057,2046,3013,4005,10,282.5,0.1,284.39,2542.5,-301.4
5254,2024-02-21,1091,2034,3020,4005,6,203.77,0.1,74.67,1100.36,652.34
6116,2024-02-22,1088,2015,3006,4005,2,163.96,0.1,232.86,295.13,-170.59
5668,2024-02-22,1062,2046,3009,4001,4,144.44,0.15,105.14,491.1,70.54
6413,2024-02-22,1100,2013,3015,4004,18,110.54,0.0,235.8,1989.72,-2254.68
6833,2024-02-23,1091,2047,3017,4003,2,465.87,0.0,117.68,931.74,696.38
6060,2024-02-23,1011,2047,3006,4002,7,68.89,0.0,287.74,482.23,-1531.95
5980,2024-02-23,1087,2050,3016,4004,13,272.66,0.15,23.36,3012.89,2709.21
6387,2024-02-23,1027,2021,3024,4003,12,234.11,0.15,183.24,2387.92,189.04
5541,2024-02-23,1099,2008,3014,4005,10,406.61,0.15,152.56,3456.19,1930.59
6194,2024-02-24,1013,2047,3010,4002,4,271.32,0.0,53.13,1085.28,872.76
7250,2024-02-24,1083,2028,3012,4001,15,95.31,0.1,21.46,1286.69,964.79
6171,2024-02-25,1043,2024,3011,4003,9,130.28,0.2,46.0,938.02,524.02
6915,2024-02-25,1025,2026,3010,4004,11,385.74,0.1,178.31,3818.83,1857.42
5262,2024-02-25,1092,2034,3002,4005,11,459.17,0.2,99.72,4040.7,2943.78
6571,2024-02-25,1092,2039,3006,4001,3,185.43,0.2,215.34,445.03,-200.99
7249,2024-02-25,1023,2009,3001,4005,17,493.68,0.15,267.49,7133.68,2586.35
5467,2024-02-26,1095,2038,3008,4004,16,224.58,0.0,102.92,3593.28,1946.56
6243,2024-02-26,1046,2049,3016,4002,2,264.19,0.05,127.76,501.96,246.44
6067,2024-02-26,1054,2014,3005,4004,5,490.67,0.0,44.45,2453.35,2231.1
5463,2024-02-27,1075,2003,3012,4003,1,367.8,0.05,177.33,349.41,172.08
6087,2024-02-28,1040,2010,3015,4004,9,192.47,0.1,208.16,1559.01,-314.43
6540,2024-02-28,1064,2029,3019,4003,19,310.82,0.15,253.03,5019.74,212.17
6143,2024-02-29,1086,2044,3011,4003,12,284.45,0.05,224.95,3242.73,543.33
6653,2024-02-29,1059,2017,3005,4004,17,416.33,0.15,31.35,6015.97,5483.02
6966,2024-02-29,1075,2006,3023,4002,19,373.1,0.2,53.01,5671.12,4663.93
5598,2024-02-29,1036,2028,3012,4003,12,354.12,0.0,42.35,4249.44,3741.24
5667,2024-02-29,1069,2011,3009,4003,17,168.51,0.05,122.48,2721.44,639.28
6408,2024-02-29,1093,2044,3004,4002,7,206.72,0.2,115.87,1157.63,346.54
6129,2024-03-01,1012,2008,3008,4004,8,124.89,0.15,253.95,849.25,-1182.35
6331,2024-03-01,1093,2040,3019,4005,10,198.78,0.05,43.52,1888.41,1453.21
7338,2024-03-01,1042,2048,3006,4003,16,266.57,0.05,26.85,4051.86,3622.26
5672,2024-03-01,1075,2046,3015,4005,18,217.51,0.0,196.61,3915.18,376.2
6544,2024-03-01,1021,2021,3010,4004,9,56.91,0.05,103.43,486.58,-444.29
5949,2024-03-02,1046,2050,3021,4003,8,408.01,0.0,159.59,3264.08,1987.36
7317,2024-03-02,1045,2023,3015,4004,14,147.3,0.05,183.65,1959.09,-612.01
7475,2024-03-02,1023,2026,3006,4004,19,123.91,0.2,218.83,1883.43,-2274.34
7031,2024-03-02,1022,2023,3024,4001,16,288.1,0.2,107.66,3687.68,1965.12
6710,2024-03-03,1014,2033,3013,4003,5,84.53,0.2,294.15,338.12,-1132.63
7367,2024-03-04,1087,2031,3009,4001,17,89.17,0.0,200.74,1515.89,-1896.69
6938,2024-03-04,1075,2040,3011,4003,12,397.17,0.2,125.38,3812.83,2308.27
7009,2024-03-05,1050,2048,3022,4005,16,426.47,0.2,232.55,5458.82,1738.02
5687,2024-03-05,1014,2039,3025,4005,6,415.34,0.0,245.71,2492.04,1017.78
5347,2024-03-05,1066,2012,3008,4003,11,380.01,0.2,243.64,3344.09,664.05
6629,2024-03-05,1087,2027,3016,4005,18,278.01,0.2,23.4,4003.34,3582.14
5027,2024-03-05,1047,2042,3007,4005,10,467.57,0.15,224.42,3974.34,1730.14
6405,2024-03-05,1079,2044,3016,4003,2,291.45,0.05,199.3,553.76,155.16
5798,2024-03-06,1100,2001,3004,4002,10,323.27,0.05,141.44,3071.06,1656.66
5675,2024-03-06,1076,2040,3020,4002,8,240.29,0.0,279.48,1922.32,-313.52
5549,2024-03-06,1017,2049,3011,4005,9,149.74,0.05,160.04,1280.28,-160.08
6478,2024-03-07,1084,2042,3011,4004,12,379.24,0.15,172.03,3868.25,1803.89
5730,2024-03-07,1042,2014,3012,4002,11,98.87,0.05,67.45,1033.19,291.24
5013,2024-03-08,1042,2047,3003,4005,7,430.95,0.0,222.72,3016.65,1457.61
5140,2024-03-08,1074,2013,3023,4004,5,499.29,0.1,103.19,2246.81,1730.86
5035,2024-03-08,1019,2027,3014,4002,8,200.63,0.2,111.87,1284.03,389.07
5279,2024-03-08,1006,2039,3019,4002,5,454.66,0.05,40.49,2159.64,1957.19
5206,2024-03-09,1057,2020,3015,4004,18,351.94,0.15,30.08,5384.68,4843.24
6880,2024-03-09,1085,2049,3014,4002,11,226.41,0.05,290.65,2365.98,-831.17
6574,2024-03-09,1074,2046,3006,4004,15,141.11,0.2,239.97,1693.32,-1906.23
5308,2024-03-09,1075,2026,3002,4005,4,364.2,0.1,47.91,1311.12,1119.48
5418,2024-03-09,1023,2022,3025,4004,1,383.72,0.2,178.99,306.98,127.99
5261,2024-03-09,1013,2017,3011,4004,19,466.6,0.2,92.38,7092.32,5337.1
7001,2024-03-09,1072,2003,3001,4002,8,399.49,0.1,234.9,2876.33,997.13
6649,2024-03-10,1022,2011,3015,4001,14,176.27,0.2,72.3,1974.22,962.02
6277,2024-03-10,1050,2047,3005,4001,16,396.27,0.15,211.23,5389.27,2009.59
7115,2024-03-10,1080,2047,3016,4005,1,321.31,0.2,272.44,257.05,-15.39
5612,2024-03-11,1057,2008,3002,4002,19,257.17,0.15,87.34,4153.3,2493.84
5875,2024-03-11,1086,2003,3004,4005,19,314.8,0.1,282.07,5383.08,23.75
6001,2024-03-11,1081,2050,3009,4004,11,404.85,0.2,119.28,3562.68,2250.6
5633,2024-03-12,1014,2014,3016,4004,5,378.36,0.1,46.41,1702.62,1470.57
6502,2024-03-12,1089,2049,3022,4005,16,292.14,0.0,288.57,4674.24,57.12
7131,2024-03-12,1005,2029,3003,4005,8,190.7,0.15,64.22,1296.76,783.0
6547,2024-03-13,1064,2026,3016,4001,6,300.99,0.2,85.48,1444.75,931.87
5430,2024-03-13,1098,2035,3004,4001,14,139.51,0.1,264.4,1757.83,-1943.77
5716,2024-03-14,1017,2049,3017,4001,8,441.46,0.15,143.79,3001.93,1851.61
5125,2024-03-14,1043,2047,3021,4002,10,363.05,0.1,215.72,3267.45,1110.25
5790,2024-03-14,1013,2024,3004,4004,12,435.95,0.15,232.01,4446.69,1662.57
5960,2024-03-15,1007,2035,3024,4004,16,106.53,0.05,26.23,1619.26,1199.58
6705,2024-03-15,1100,2019,3023,4005,14,52.57,0.15,191.2,625.58,-2051.22
6596,2024-03-15,1061,2023,3025,4001,12,426.76,0.0,85.28,5121.12,4097.76
7025,2024-03-15,1049,2005,3006,4003,9,408.19,0.1,199.47,3306.34,1511.11
6537,2024-03-16,1088,2034,3012,4002,7,153.04,0.0,244.04,1071.28,-637.0
6685,2024-03-16,1098,2006,3009,4002,19,434.97,0.15,225.49,7024.77,2740.46
6659,2024-03-16,1093,2037,3015,4002,7,88.61,0.0,268.89,620.27,-1261.96
5443,2024-03-16,1030,2030,3017,4002,9,315.43,0.05,158.98,2696.93,1266.11
6529,2024-03-16,1100,2010,3023,4003,19,213.89,0.1,29.29,3657.52,3101.01
5563,2024-03-16,1086,2003,3017,4002,1,493.71,0.0,145.85,493.71,347.86
7117,2024-03-16,1030,2033,3006,4001,15,154.36,0.0,283.6,2315.4,-1938.6
7402,2024-03-17,1005,2043,3004,4003,14,125.2,0.2,125.56,1402.24,-355.6
5259,2024-03-17,1067,2022,3012,4002,3,415.93,0.2,51.7,998.23,843.13
5529,2024-03-17,1078,2033,3025,4005,18,385.81,0.2,47.23,5555.66,4705.52
6239,2024-03-17,1070,2021,3011,4004,4,170.0,0.1,160.9,612.0,-31.6
6031,2024-03-18,1085,2014,3002,4001,19,397.89,0.1,167.5,6803.92,3621.42
6559,2024-03-18,1086,2023,3017,4005,12,407.88,0.15,282.12,4160.38,774.94
5801,2024-03-19,1037,2020,3020,4005,12,64.45,0.1,265.56,696.06,-2490.66
7268,2024-03-19,1021,2011,3024,4001,6,244.88,0.05,168.95,1395.82,382.12
5508,2024-03-20,1086,2019,3016,4005,1,151.89,0.2,47.35,121.51,74.16
6223,2024-03-20,1037,2009,3017,4004,11,96.61,0.0,58.51,1062.71,419.1
5807,2024-03-21,1029,2035,3019,4005,10,467.51,0.15,251.38,3973.84,1460.04
7140,2024-03-21,1072,2026,3007,4004,16,478.22,0.05,295.9,7268.94,2534.54
5160,2024-03-21,1082,2005,3013,4005,16,277.32,0.2,150.53,3549.7,1141.22
5511,2024-03-22,1063,2042,3006,4005,13,146.79,0.15,77.38,1622.03,616.09
6054,2024-03-22,1051,2016,3021,4002,15,87.8,0.1,226.8,1185.3,-2216.7
6725,2024-03-22,1089,2016,3015,4001,11,438.63,0.1,150.99,4342.44,2681.55
5816,2024-03-22,1021,2005,3004,4001,13,62.83,0.2,87.05,653.43,-478.22
6699,2024-03-22,1021,2036,3005,4002,17,323.94,0.1,110.19,4956.28,3083.05
5695,2024-03-22,1078,2030,3016,4005,13,60.4,0.2,225.55,628.16,-2303.99
5521,2024-03-22,1079,2047,3021,4005,10,419.46,0.1,258.36,3775.14,1191.54
6722,2024-03-23,1002,2001,3019,4001,16,239.13,0.0,187.2,3826.08,830.88
6960,2024-03-23,1049,2046,3011,4005,12,290.28,0.05,22.65,3309.19,3037.39
7102,2024-03-23,1087,2042,3007,4001,18,114.03,0.0,180.9,2052.54,-1203.66
6823,2024-03-24,1090,2002,3016,4002,10,424.01,0.2,228.91,3392.08,1102.98
5384,2024-03-24,1074,2034,3021,4003,17,405.95,0.1,103.08,6211.04,4458.68
6027,2024-03-24,1025,2023,3009,4002,13,437.23,0.2,49.56,4547.19,3902.91
6913,2024-03-24,1093,2009,3009,4003,13,389.21,0.15,134.03,4300.77,2558.38
5217,2024-03-24,1093,2018,3015,4002,11,312.35,0.0,140.22,3435.85,1893.43
6102,2024-03-24,1012,2013,3009,4002,11,156.06,0.0,98.02,1716.66,638.44
7156,2024-03-24,1065,2003,3009,4005,13,242.98,0.2,22.71,2526.99,2231.76
6824,2024-03-25,1043,2024,3005,4001,15,56.97,0.0,207.8,854.55,-2262.45
6016,2024-03-25,1075,2037,3003,4002,17,376.29,0.15,268.66,5437.39,870.17
6773,2024-03-26,1002,2019,3024,4002,19,256.07,0.2,129.21,3892.26,1437.27
7104,2024-03-26,1008,2011,3012,4001,7,80.57,0.15,96.53,479.39,-196.32
7337,2024-03-26,1038,2050,3014,4003,2,414.53,0.15,141.66,704.7,421.38
6188,2024-03-26,1055,2037,3015,4003,17,295.41,0.15,39.41,4268.67,3598.7
5648,2024-03-26,1044,2026,3006,4005,7,308.28,0.0,238.3,2157.96,489.86
6932,2024-03-27,1023,2033,3001,4002,17,454.99,0.1,87.21,6961.35,5478.78
6323,2024-03-27,1028,2028,3025,4003,13,451.45,0.0,220.75,5868.85,2999.1
5926,2024-03-27,1050,2017,3009,4005,19,154.55,0.15,192.17,2495.98,-1155.25
6652,2024-03-28,1056,2022,3020,4003,8,110.49,0.0,156.51,883.92,-368.16
6095,2024-03-28,1039,2028,3008,4003,3,460.06,0.2,145.08,1104.14,668.9
5427,2024-03-28,1098,2026,3012,4002,4,97.58,0.05,59.41,370.8,133.16
6272,2024-03-28,1009,2038,3024,4005,2,72.51,0.1,131.62,130.52,-132.72
6050,2024-03-28,1064,2040,3020,4004,4,55.29,0.1,263.17,199.04,-853.64
6776,2024-03-28,1020,2002,3002,4004,4,316.49,0.15,27.41,1076.07,966.43
5570,2024-03-28,1006,2017,3013,4001,1,259.18,0.05,23.54,246.22,222.68
5569,2024-03-28,1041,2035,3004,4005,7,407.23,0.05,235.05,2708.08,1062.73
5957,2024-03-29,1055,2004,3002,4002,15,263.45,0.0,133.44,3951.75,1950.15
5285,2024-03-29,1061,2038,3021,4001,11,275.61,0.2,128.74,2425.37,1009.23
5630,2024-03-29,1047,2049,3010,4001,16,56.73,0.15,147.82,771.53,-1593.59
